enroll_id,student_id,course_id,timestamp
E2000,S1000,C101,2025-10-05 09:15:30 
E2001,S1001,C104,2025-10-05 10:00:00
E2002,S1002,C110,2025-10-05 10:22:10
E2003,S1003,C108,2025-10-05 11:30:45
E2004,S1004,C103,2025-10-05 12:45:00
E2005,S1005,C115,2025-10-05 13:44:42
E2006,S1006,C107,2025-10-05 13:50:33
E2007,S1007,C112,2025-10-05 14:05:55
E2008,S1008,C101,2025-10-05 15:10:12
E2009,S1009,C109,2025-10-15 16:18:20
E2000,S1000,c101,2025-10-05 17:42:50
E2001,S1000,c105,2025-10-05 17:43:15
E2002,S1000,c108,2025-10-05 17:43:34
